20150818,47.2700,47.4300,46.7000,46.8400,23574100
20150819,46.6100,47.0800,46.3000,46.7800,31485500
20150820,45.6600,46.4700,45.6600,46.0700,36238200
20150821,43.0700,45.4800,43.0700,45.3000,70053104
20150824,41.6800,42.6900,39.7200,40.4500,88753696
20150825,40.4700,43.2400,40.3900,42.5700,70616600
20150826,42.7100,42.8400,41.0600,42.0100,63408000
20150827,43.9000,43.9500,42.9300,43.2300,50943200
20150828,43.9300,44.1500,43.3900,43.4000,28246700
20150831,43.5200,43.9300,43.1000,43.5600,34441700
20150901,41.8200,42.5900,41.6600,42.1700,49688900
20150902,43.3600,43.3800,41.8800,42.3600,37671500
20150903,43.5000,43.9800,43.2800,43.4100,28285200
20150904,42.6100,43.0400,42.2000,42.8100,37138800
20150908,43.8900,44.0000,43.2000,43.3000,32469800
20150909,43.0700,44.4000,42.9100,44.2100,33469500
20150910,43.2900,43.7900,42.7500,43.1200,31366600
20150911,43.4800,43.5900,42.9400,43.1400,27132500
20150914,43.0400,43.4400,42.8600,43.4300,23656000
20150915,43.9800,44.2900,43.0800,43.1900,28882200
20150916,44.3000,44.3800,43.8400,43.9700,23372200
20150917,44.2500,45.0000,44.0800,44.2900,32768200
20150918,43.4800,43.9900,43.3300,43.5000,63143700
20150921,44.1100,44.4700,43.6000,43.6200,26177200
20150922,43.9000,44.0500,43.3100,43.3800,28085900
20150923,43.8700,44.1700,43.5100,43.9300,17145200
20150924,43.9100,44.1300,43.2700,43.4500,27905600
20150925,43.9400,44.7300,43.7600,44.4800,29384600
20150928,43.2900,44.0900,43.2100,43.8300,27613800
20150929,43.4400,43.5700,43.0500,43.3700,32763600
20150930,44.2600,44.3000,43.6600,43.8800,34958900
20151001,44.6100,44.7500,43.7500,44.7500,28657900
20151002,45.5700,45.5700,43.9200,44.2700,41839000
20151005,46.6300,46.8900,45.7000,45.7500,34369300
20151006,46.7500,47.1800,46.2200,46.3300,27510800
20151007,46.8000,47.3500,45.9500,47.1000,27711500
20151008,47.4500,47.5200,46.5000,46.5600,33772700
20151009,47.1100,47.5400,46.9200,47.4500,28600600
20151012,47.0000,47.0700,46.5000,46.9800,19769100
20151013,46.8900,47.1300,46.5600,46.5600,19987800
20151014,46.6800,47.1000,46.5300,46.6500,24697800
20151015,47.0100,47.0300,46.5300,47.0100,27189400
20151016,47.5100,47.5400,46.9000,47.0200,25779300
20151019,47.6200,47.8800,47.0200,47.4200,29387600
20151020,47.7700,47.8100,47.0200,47.4400,30802200
20151021,47.2000,47.9900,47.1100,47.9200,25144300
20151022,48.0300,48.9500,47.0900,47.5300,56637100
20151023,52.8700,54.0700,52.2500,52.3000,135227104
20151026,54.2500,54.3200,52.5000,52.5300,64633300
20151027,53.6900,54.3700,53.5800,53.9900,50999900
20151028,53.9800,53.9800,52.8600,53.5400,47000800
20151029,53.3600,53.8300,53.2200,53.5400,30202100
20151030,52.6400,53.9900,52.6200,53.3200,46619800
20151102,53.2400,53.3600,52.6200,52.8500,30285000
20151103,54.1500,54.3900,52.9000,52.9300,36596900
20151104,54.4000,54.8800,54.0600,54.1800,37087800
20151105,54.3800,54.7000,54.0000,54.4900,31468500
20151106,54.9200,54.9800,53.9600,54.0900,32851200
20151109,54.1600,54.8700,53.5600,54.5500,32513100
20151110,53.5100,54.1300,53.2700,54.0700,55283700
20151111,53.6500,54.2000,53.4600,53.7000,36516300
20151112,53.3200,53.9800,53.1900,53.4800,35361100
20151113,52.8400,53.2900,52.5300,53.0700,36848200
20151116,53.7700,53.8900,52.8500,53.0800,32165200
20151117,52.9700,53.5300,52.8500,53.1700,31551300
20151118,53.8500,53.9800,52.9800,53.0000,29710000
20151119,53.9400,54.6600,53.7800,53.9900,28149200
20151120,54.1900,54.3000,53.2700,54.2500,37147600
