20150818,656.1300,664.0000,653.4600,661.9000,1456100
20150819,660.9000,667.0000,654.1900,656.6000,2131600
20150820,646.8300,662.9900,642.9000,655.4600,2855300
20150821,612.4800,640.0500,612.3300,639.7800,4265200
20150824,589.6100,599.3300,565.0500,573.0000,5770300
20150825,582.0600,617.4500,581.1100,614.9100,3538000
20150826,628.6200,631.7100,599.0500,610.3500,4235900
20150827,637.6100,643.5900,622.0000,639.4000,3491300
20150828,630.3800,636.8800,624.5600,632.8200,1978700
20150831,618.2500,635.8000,617.6800,627.5400,2176700
20150901,597.7900,612.8600,594.1000,602.3600,3702100
20150902,614.3400,614.3400,599.7100,605.5900,2575600
20150903,606.2500,619.7100,602.8210,617.0000,1759600
20150904,600.7000,603.4700,595.2500,600.0000,2089000
20150908,614.6600,616.3100,604.1200,612.4900,2279500
20150909,612.7200,626.5200,609.6000,621.2200,1702100
20150910,621.3500,624.1600,611.4300,613.1000,1905300
20150911,625.7700,625.7800,617.4200,619.7500,1373500
20150914,623.2400,625.8600,619.4300,625.7000,1702300
20150915,635.1400,638.7000,623.7800,626.7000,2084400
20150916,635.9800,637.9500,632.3200,635.4700,1286500
20150917,642.9000,650.9000,635.0200,637.7900,2274700
20150918,629.2500,640.0000,627.0200,636.7900,5133400
20150921,635.4400,636.4900,625.9400,634.4000,1788500
20150922,622.6900,627.5500,615.4300,627.0000,2562900
20150923,622.3600,628.9300,620.0000,622.0500,1470900
20150924,625.8000,627.3200,612.4000,616.6400,2240100
20150925,611.9700,629.7700,611.0000,629.7700,2174000
20150928,594.8900,614.6050,589.3800,610.3400,3127700
20150929,594.9700,605.0000,590.2200,597.2800,2309500
20150930,608.4200,608.7600,600.7300,603.2800,2413400
20151001,611.2900,612.0900,599.8500,608.3700,1867600
20151002,626.9100,627.3400,603.1300,607.2000,2684800
20151005,641.4700,643.0100,627.0000,632.0000,1803600
20151006,645.4400,649.2500,636.5300,638.8400,2166300
20151007,642.3600,650.6090,632.1500,649.2400,2092700
20151008,639.1600,644.4500,625.5600,641.3600,2182100
20151009,643.6100,645.9900,635.3180,640.0000,1648700
20151012,646.6700,648.5000,639.0100,642.0900,1275200
20151013,652.3000,657.8120,643.1500,643.1500,1807700
20151014,651.1600,659.3900,648.8500,653.2100,1415500
20151015,661.7400,663.1300,654.4600,654.6600,1885700
20151016,662.2000,664.9700,657.2000,664.1100,1611100
20151019,666.1000,666.8200,659.5800,661.1800,1477300
20151020,650.2800,664.7200,644.1950,664.0400,2490000
20151021,642.6100,655.8700,641.7300,654.1500,1791100
20151022,651.7900,657.8000,644.0100,646.7000,4071000
20151023,702.0000,730.0000,701.5000,727.5000,6653900
20151026,712.7800,719.1500,701.2600,701.5500,2716600
20151027,708.4900,713.6200,704.5500,707.3800,2245800
20151028,712.9500,712.9800,703.0800,707.3300,2178900
20151029,716.9200,718.2600,710.0100,710.5000,1456000
20151030,710.8100,718.0000,710.0500,715.7300,1908800
20151102,721.1100,721.6200,705.8500,711.0600,1886300
20151103,722.1600,724.6500,714.7200,718.8600,1565400
20151104,728.1100,733.1000,721.9000,722.0000,1706700
20151105,731.2500,739.4800,729.4700,729.4700,1861600
20151106,733.7600,735.4100,727.0100,731.5000,1511600
20151109,724.8900,734.7100,719.4300,730.2000,2069800
20151110,728.3200,730.5900,718.5000,724.4000,1608000
20151111,735.4000,741.0000,730.2300,732.4600,1366400
20151112,731.2300,737.8000,728.6450,731.0000,1837200
20151113,717.0000,731.1500,716.7300,729.1700,2075500
20151116,728.9600,729.4900,711.3300,715.6000,1905900
20151117,725.3000,731.8450,723.0270,729.2900,1510900
20151118,740.0000,741.4100,727.0000,727.5800,1684300
20151119,738.4100,742.0000,737.4300,738.7400,1327100
20151120,756.6000,757.9200,743.0000,746.5300,2212300
20151123,755.9800,762.7080,751.8200,757.4500,1414500
20151124,748.2800,755.2790,737.6300,752.0000,2333100
20151125,748.1500,752.0000,746.0600,748.1400,1122100
20151127,750.2600,753.4100,747.4900,748.4600,838500
20151130,742.6000,754.9300,741.2700,748.8100,2097600
20151201,767.0400,768.9500,746.7000,747.1100,2134600
20151202,762.3800,775.9550,758.9600,768.9000,2230400
20151203,752.5400,768.9950,745.6300,766.0100,2590600
20151204,766.8100,768.4900,750.0000,753.1000,2757300
20151207,763.2500,768.7300,755.0900,767.7700,1812300
20151208,762.3700,764.8000,754.2000,757.8900,1829500
20151209,751.6100,764.2300,737.0010,759.1700,2700000
20151210,749.4600,755.8500,743.8300,752.8500,1984900
20151211,738.8700,745.7100,736.7500,741.1600,2224400
20151214,747.7700,748.7300,724.1700,741.7900,2412500
20151215,743.4000,758.0800,743.0100,753.0000,2666200
20151216,758.0900,760.5900,739.4350,750.0000,1993300
20151217,749.4300,762.6800,749.0000,762.4200,1553400
20151218,739.3100,754.1300,738.1500,746.5100,3148700
20151221,747.7700,750.0000,740.0000,746.1300,1525700
20151222,750.0000,754.8500,745.5300,751.6500,1365400
20151223,750.3100,754.2100,744.0000,753.4700,1565900
20151224,748.4000,751.3500,746.6200,749.5500,527200
20151228,762.5100,762.9900,749.5200,752.9200,1515300
20151229,776.6000,779.9800,766.4300,766.6900,1765000
20151230,771.0000,777.6000,766.9000,776.6000,1293300
20151231,758.8800,769.5000,758.3400,769.5000,1489600
20160104,741.8400,744.0600,731.2580,743.0000,3272800
20160105,742.5800,752.0000,738.6400,746.4500,1950700
20160106,743.6200,747.1800,728.9200,730.0000,1947000
20160107,726.3900,738.5000,719.0600,730.3100,2963700
20160108,714.4700,733.2300,713.0000,731.4500,2450900
20160111,716.0300,718.8550,703.5400,716.6100,2090600
20160112,726.0700,728.7500,717.3170,721.6800,2024500
20160113,700.5600,734.7400,698.6100,730.8500,2501700
20160114,714.7200,721.9250,689.1000,705.3800,2225800
20160115,694.4500,706.7400,685.3700,692.2900,3592400
20160119,701.7900,709.9800,693.4100,703.3000,2268100
20160120,698.4500,706.8500,673.2600,688.6100,3445000
20160121,706.5900,719.1900,694.4600,702.1800,2412200
20160122,725.2500,728.1300,720.1210,723.6000,2011800
20160125,711.6700,729.6800,710.0100,723.5800,1711700
20160126,713.0400,718.2800,706.4800,713.8500,1331700
20160127,699.9900,718.2350,694.3900,713.6700,2194200
20160128,730.9600,733.6900,712.3500,722.2200,2676400
20160129,742.9500,744.9900,726.8000,731.5300,3474300
20160201,752.0000,757.8600,743.2700,750.4600,5139200
20160202,764.6500,789.8700,764.6500,784.5000,6348100
20160203,726.9500,774.5000,720.5000,770.2200,6171000
20160204,708.0100,727.0000,701.8600,722.8100,5168700
20160205,683.5700,703.9900,680.1500,703.8700,5105700
20160208,682.7400,684.0300,663.0600,667.8500,4247400
20160209,678.1100,699.9000,668.7700,672.3200,3608900
20160210,684.1200,701.3100,682.1300,686.8600,2638000
20160211,683.1100,689.3500,668.8680,675.0000,3024000
20160212,682.4000,693.7500,678.6000,690.2600,2141400
